borough_ord,age_ord,folplc_ord,percent,dur,ID,traj,fit,se.fit
Bury,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1630.06278634809,80.1151280959271
Manchester,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1549.706833380811,73.83857212588237
Oldham,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1648.1641576921215,73.98825166631906
Rochdale,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1727.5803644587868,73.28670957914157
Salford,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1510.898271056949,76.48753305862866
Stockport,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1614.716696967459,76.65611529147505
Tameside,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1646.0416527275615,76.49609024187782
Trafford,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1563.4875955417147,78.03952859740518
Wigan,66+,apical,50.61224489795919,0.1651312202852615,187_TRA_M_18,3,1704.5772713607844,74.80652491347884
Bolton,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1482.2814910992229,76.87363570071153
Bury,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1394.6905849567543,85.17955234299819
Manchester,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1312.3127786228702,77.21526578043861
Oldham,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1413.8639134196196,78.32256064962948
Rochdale,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1493.6678031817519,78.25301787841511
Salford,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1273.0492268474914,81.4906691918368
Stockport,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1377.5639004370523,78.44049281419137
Tameside,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1410.9327254034442,81.87227190895402
Trafford,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1328.3347951442597,81.47197351580658
Wigan,18-25,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1478.251274076515,77.74762662070395
Bolton,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1559.0519099326175,73.64108952622699
Bury,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1471.4610037901489,81.5548046475651
Manchester,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1389.0831974562648,73.04211302768054
Oldham,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1490.6343322530142,73.97878924126012
Rochdale,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1570.4382220151465,73.68785024304704
Salford,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1349.819645680886,76.20312553548598
Stockport,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1454.334319270447,76.715844575263
Tameside,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1487.7031442368389,75.85500925558834
Trafford,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1405.1052139776543,77.21498510963812
Wigan,26-45,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1555.0216929099097,74.9658282524566
Bolton,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1658.7046144049232,73.81417285875247
Bury,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1571.113708262454,80.4124830675777
Manchester,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1488.7359019285705,72.58169033781982
Oldham,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1590.2870367253195,74.90309851316182
Rochdale,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1670.0909264874522,73.29064049774121
Salford,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1449.4723501531917,75.48274585779674
Stockport,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1553.9870237427522,75.6453676560437
Tameside,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1587.3558487091445,76.6792733537794
Trafford,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1504.7579184499596,76.01103388365678
Wigan,46-65,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1654.674397382215,73.36774566841378
Bolton,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1717.7762169263397,75.15634936826106
Bury,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1630.185310783871,81.55368279658958
Manchester,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1547.807504449987,74.99608658041707
Oldham,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1649.3586392467364,75.16986544146822
Rochdale,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1729.1625290088687,74.42472747195583
Salford,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1508.5439526746081,77.75256244780071
Stockport,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1613.058626264169,77.92672967610555
Tameside,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1646.427451230561,77.78911148665024
Trafford,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1563.8295209713765,79.40064783731769
Wigan,66+,apical,51.83673469387755,0.1651312202852615,187_TRA_M_18,3,1713.7459999036319,75.99775473736605
Bolton,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1483.5564853955736,78.28861372084098
Bury,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1392.9538677936116,86.91490906788529
Manchester,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1308.498020200514,78.60996655461149
Oldham,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1413.1991526346703,79.78151032397237
Rochdale,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1493.28568259364,79.69454156922909
Salford,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1268.9371661371974,83.05317071016215
Stockport,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1373.9807048881648,79.87793462011453
Tameside,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1409.4592718934723,83.4812318166953
Trafford,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1326.8174697017346,83.06748339415795
Wigan,18-25,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1485.6395493368227,79.15784344980216
Bolton,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1560.438057883438,74.89410401416328
Bury,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1469.835440281476,83.1242077005635
Manchester,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1385.3795926883784,74.23579123659712
Oldham,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1490.0807251225347,75.23029913306124
Rochdale,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1570.1672550815044,74.91249259267786
Salford,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1345.8187386250618,77.52004459744438
Stockport,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1450.8622773760292,78.05836929595591
Tameside,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1486.3408443813366,77.18985989023727
Trafford,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1403.699042189599,78.61102259674341
Wigan,26-45,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1562.521121824687,76.2332283861795
Bolton,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1660.958889615559,75.06837437947775
Bury,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1570.3562720135967,81.93160470829801
Manchester,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1485.9004244204993,73.75023792906588
Oldham,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1590.6015568546554,76.1873562309619
Rochdale,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1670.6880868136254,74.49201660475963
Salford,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1446.3395703571825,76.76616491186253
Stockport,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1551.38310910815,76.93685909814643
Tameside,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1586.8616761134576,78.04433585160037
Trafford,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1504.2198739217197,77.34737062659168
Wigan,46-65,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1663.0419535568078,74.56461657129691
Bolton,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1720.7275015024911,76.46448392840678
Bury,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1630.124883900529,83.11525571187603
Manchester,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1545.6690363074315,76.26594076202866
Oldham,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1650.3701687415878,76.46617957581996
Rochdale,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1730.4566987005576,75.67442124956662
Salford,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1506.108182244115,79.13130208528855
Stockport,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1611.1517209950823,79.31240511699924
Tameside,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1646.6302880003898,79.19997789461084
Trafford,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1563.988485808652,80.88173096120586
Wigan,66+,apical,53.06122448979592,0.1651312202852615,187_TRA_M_18,3,1722.8105654437402,77.30183960922332
Bolton,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1484.6453107344091,79.79644811212758
Bury,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1391.0309906630896,88.75520050273886
Manchester,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1304.4583555635274,80.09766369364331
Oldham,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1412.3482309544145,81.33656376595737
Rochdale,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1492.6103620401768,81.23018465863316
Salford,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1264.7652294799868,84.71205865590063
Stockport,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1370.1610128382122,81.40892888490163
Tameside,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1407.7996480852732,85.19043820083569
Trafford,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1325.113974876127,84.76287644997484
Wigan,18-25,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1492.8795631324606,80.66073240840483
Bolton,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1561.6380374990795,76.23797154960097
Bury,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1468.02371742776,84.79607975786459
Manchester,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1381.4510823281978,75.51883640708861
Oldham,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1489.3409577190848,76.57443039160088
Rochdale,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1569.6030888048472,76.22719559665346
Salford,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1341.7579562446572,78.92858925581235
Stockport,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1447.1537396028825,79.49422234012991
Tameside,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1484.7923748499436,78.61969486368895
Trafford,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1402.1067016407974,80.10388951694186
Wigan,26-45,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1569.872289897131,77.59176178062543
Bolton,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1662.9139366209993,76.4128179735582
Bury,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1569.2996165496795,83.55082094555084
Manchester,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1482.7269814501176,75.00693378595568
Oldham,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1590.6168568410044,77.56470277580729
Rochdale,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1670.878987926767,75.7822391352746
Salford,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1443.0338553665767,78.13984758020834
Stockport,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1548.429638724802,78.31971028410771
Tameside,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1586.0682739718634,79.50451310299549
Trafford,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1503.382600762717,78.77838476074615
Wigan,46-65,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1671.1481890190505,75.85019267140399
Bolton,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1723.464580651902,77.86509497207574
Bury,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1629.8502605805825,84.77885085890603
Manchester,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1543.2776254810203,77.62715770110269
Oldham,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1651.1675008719074,77.85600402310506
Rochdale,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1731.4296319576697,77.01476648796633
Salford,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1503.5844993974797,80.60303305668933
Stockport,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1608.980282755705,80.79240169700056
Tameside,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1646.6189180027661,80.70759475908285
Trafford,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1563.93324479362,82.46171676580768
Wigan,66+,apical,54.285714285714285,0.1651312202852615,187_TRA_M_18,3,1731.6988330499535,78.69790210990755
Bolton,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1485.5162752132965,81.37110557977883
Bury,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1388.8902618592706,90.67530767826305
Manchester,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1300.179534651349,81.65249057333926
Oldham,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1411.2794564856445,82.96184566592298
Rochdale,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1491.6081533567408,82.83424314971059
Salford,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1260.5265099194335,86.44213582624239
Stockport,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1366.0886792942642,83.0078902760103
Tameside,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1405.9221623561266,86.974454148894
Trafford,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1323.1926188190773,86.53265526543225
Wigan,18-25,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1499.8987339438336,82.23054368605831
Bolton,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1562.6201568949887,77.64610238120044
Bury,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1465.9941435409623,86.54485866768269
Manchester,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1377.2834163330413,76.86469550948634
Oldham,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1488.3833381673367,77.98461634671031
Rochdale,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1568.712035038433,77.60553382167376
Salford,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1337.6303916011252,80.40282043879135
Stockport,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1443.1925609759564,80.99752502701355
Tameside,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1483.0260440378188,80.11823114863041
Trafford,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1400.2965005007695,81.66748025111232
Wigan,26-45,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1577.0026156255258,79.01521824790598
Bolton,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1664.5317089770087,77.82100514936538
Bury,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1567.9056956229824,85.24450661572286
Manchester,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1479.1949684150613,76.3251923754138
Oldham,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1590.2948902493563,79.00877638091868
Rochdale,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1670.623587120453,77.13487008474124
Salford,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1439.5419436831453,79.57777524247665
Stockport,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1545.104113057976,79.76792563515262
Tameside,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1584.9375961198389,81.03370701336699
Trafford,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1502.2080525827892,80.27785953739883
Wigan,46-65,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1678.9141677075454,77.19802466759063
Bolton,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1725.956209060576,79.33189531496312
Bury,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1629.3301957065496,86.51897062814685
Manchester,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1540.6194684986285,79.05357535570943
Oldham,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1651.719390332924,79.3130287595553
Rochdale,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1732.0480872040202,78.4195041281598
Salford,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1500.9664437667125,82.14210062480736
Stockport,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1606.5286131415437,82.3410808787638
Tameside,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1646.362096203406,82.28602283946493
Trafford,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1563.6325526663568,84.11485891070068
Wigan,66+,apical,55.51020408163265,0.1651312202852615,187_TRA_M_18,3,1740.338667791113,80.1599523189585
Bolton,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1486.137686929804,82.983980073506
Bury,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1386.4999896762365,92.64805278961528
Manchester,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1295.6473074034188,83.24596425008446
Oldham,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1409.961137335155,84.6289898428675
Rochdale,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1490.2453683787123,84.47848200886921
Salford,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1256.214100499112,88.21584720275085
Stockport,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1361.7475592633914,84.64668785553633
Tameside,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1403.7951230833137,88.80559466782697
Trafford,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1321.0217096822273,88.34905343049493
Wigan,18-25,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1506.6244802513497,83.83892263981386
Bolton,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1563.352724186612,79.08904082052909
Bury,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1463.7150269330446,88.34267945463958
Manchester,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1372.8623446602269,78.24382563733566
Oldham,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1487.176174591963,79.43142789750087
Rochdale,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1567.4604056355204,79.01815798561168
Salford,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1333.42913775592,81.91402780520292
Stockport,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1438.9625965201994,82.53969306341321
Tameside,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1481.0101603401217,81.65648127130063
Trafford,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1398.2367469390354,83.27309501508984
Wigan,26-45,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1583.8395175081578,80.47452919625117
Bolton,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1665.7741602393528,79.26357017022211
Bury,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1566.136462985785,86.98464803754835
Manchester,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1475.2837807129677,77.6753861115194
Oldham,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1589.5976106447035,80.49041302752582
Rochdale,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1669.8818416882611,78.52049910178185
Salford,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1435.8505738086606,81.05109476154949
Stockport,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1541.38403257294,81.25270642835345
Tameside,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1583.4315963928625,82.6031658978609
Trafford,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1500.658182991776,81.81687277743832
Wigan,46-65,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1686.2609535608983,78.57866669382476
Bolton,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1728.171141414517,80.83583901917709
Bury,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1628.5334441609496,88.30780085439132
Manchester,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1537.6807618881319,80.51619326801381
Oldham,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1651.994591819868,80.80816727623282
Rochdale,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1732.2788228634254,79.85950053431725
Salford,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1498.247554983825,83.7201910163661
Stockport,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1603.7810137481044,83.93017576499754
Tameside,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1645.8285775680267,83.9067540795009
Trafford,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1563.0551641669404,85.81296199418665
Wigan,66+,apical,56.734693877551024,0.1651312202852615,187_TRA_M_18,3,1748.6579347360628,81.6592117506932
Bolton,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1486.4778539814984,84.60640569864589
Bury,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1383.8284824080695,94.64647272262248
Manchester,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1290.8474237591747,84.84950287948325
Oldham,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1408.3615816097386,86.3096126988423
Rochdale,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1488.4883189414693,86.1346157872938
Salford,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1251.8210942625965,90.0056726235913
Stockport,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1357.1215077526629,86.29712563308068
Tameside,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1401.3868386441143,90.65629074171832
Trafford,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1318.5695556172177,90.18441132518863
Wigan,18-25,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1512.9842205354141,85.45741621442828
Bolton,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1563.8040474893967,80.53709811215283
Bury,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1461.1546759159678,90.16175957663904
Manchester,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1368.173617267073,79.62636199602922
Oldham,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1485.6877751176369,80.88520152533353
Rochdale,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1565.8145124493676,80.4354366441433
Salford,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1329.1472877704948,83.43329743148512
Stockport,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1434.4477012605612,84.0919820055244
Tameside,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1478.7130321520126,83.20531662843051
Trafford,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1395.895749125116,84.89195817163882
Wigan,26-45,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1590.3104140433124,81.94037607018542
Bolton,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1666.6032439637966,80.71090926059361
Bury,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1563.9538723903675,88.74326416960358
Manchester,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1470.972813741473,79.02753101826335
Oldham,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1588.4869715920365,81.9802454098094
Rochdale,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1668.6137089237675,79.90940106686152
Salford,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1431.9464842448945,82.53071096135338
Stockport,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1537.2468977349608,82.74503404877538
Tameside,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1581.5122286264125,84.18402236514108
Trafford,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1498.6949455995157,83.36635835489372
Wigan,46-65,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1693.109610517712,79.96233990122238
Bolton,66+,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1730.0781323997282,82.34770469170586
Bury,66+,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1627.4287608262994,90.11759813345422
Manchester,66+,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1534.4477021774046,81.98577435534723
Oldham,66+,apical,57.95918367346939,0.1651312202852615,187_TRA_M_18,3,1651.9618600279684,82.31214464335147
